4 x 4,,,,,,10 x 10,,,,,
BP,,,tSU,,,BP,,,tSU,,
D = 2,D = 3,D = 4,D = 2,D = 3,D = 4,D = 2,D = 3,D = 4,D = 2,D = 3,D = 4
12,19,35,4,10,9,15,22,47,5,10,10
13,22,38,5,14,10,14,21,45,5,9,11
14,18,201,5,9,200,15,20,48,5,8,9
11,18,36,4,9,9,15,20,201,4,8,200
14,19,35,5,11,11,16,20,201,5,9,10
13,20,82,4,9,200,17,22,110,5,12,200
14,18,36,5,7,10,16,21,46,5,8,9
15,16,38,5,7,10,16,22,42,5,8,9
16,16,47,6,9,14,16,20,45,5,9,10
13,18,40,5,9,15,16,21,51,5,9,10
13,17,37,4,11,11,15,22,49,4,9,11
13,17,119,4,9,200,16,21,43,5,8,10
14,18,43,5,10,18,15,19,41,4,7,10
14,17,37,5,9,10,16,20,48,5,8,10
12,18,38,4,8,12,15,21,43,4,8,10
14,18,32,5,10,9,16,22,43,5,9,9
14,16,48,5,8,14,16,22,46,5,8,10
15,23,44,6,18,10,16,18,42,5,7,9
13,17,38,5,10,9,17,19,48,5,7,10
14,18,35,5,9,16,17,19,41,5,8,8